"LANGUAGE","日本語","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"LANGUAGE_CHOICE","言語を選択","Heading for language selection menu."
"LANGUAGE_GAME","ゲームの言語を使用","Default selection in language selection menu."
"WHATSNEW_L1","This message is just to let you know that the mod has been updated.",""
"WHATSNEW_L2","For a detailed list of changes, please visit the Steam Workshop or GitHub.",""
"WHATSNEW_L3","Thank you for your use and support!",""
"NOTE_CLOSE","閉じる","Notification button text - closes the notification."
"NOTE_DONTSHOWAGAIN","次回から非表示","Notification button text - don't show this notification again."
"MOD_DESCRIPTION","Japanese Style Train Display",""
"DETAIL_LOGGING","詳細なデバッグログを有効","Option to record more detail in game log"
"NEXT","次は","Next {0}. ({0} is the station name)"
"NOW_STOPPING_AT","ただいま","Now stopping at {0}. ({0} is the station name)"
"FOR","ゆき","For {0}. ({0} is the station name)"
"FOR_CIRCULAR","ゆき","For {0}. ({0} is the station name)"
"SETTINGS_DISPLAY_WIDTH","画面横幅",""
"SETTINGS_STATION_NAME_ANGLE","Station name rotated angle (beta) (Effective in non-CJK)",""
"SETTINGS_TEXT_SHRINKED","次の駅の表示で長い駅名のとき横幅を縮める (beta)",""
"SETTINGS_STATION_SUFFIX","Station suffix",""
"SETTINGS_STATION_SUFFIX_TOOLTIP","If the station name has these suffixes, they will be removed from the display",""
"SETTINGS_RESETSUFFIX","Reset station suffix",""
"SETTINGS_DISPLAY_VEHICLE_TYPE","Display vehicle types",""
"SETTINGS_IS_TRAIN","Train",""
"SETTINGS_IS_METRO","Metro",""
"SETTINGS_IS_MONORAIL","Monorail",""
"SETTINGS_IS_TRAM","Tram",""
"SETTINGS_IS_BUS","Bus",""
"SETTINGS_IS_TROLLEYBUS","Trolleybus",""
"SETTINGS_IS_FERRY","Ferry",""
"SETTINGS_IS_BLIMP","Blimp",""
"SETTINGS_IS_COPTER","Helicopter",""
"WARNTITLE","Warning!",""
"WARNDETAIL","Train Display has stopped displaying：{1}{0}",""
"WARNTEXT","Duplicate station names were detected on this route",""
"IGNORE","Ignore",""
"HIDE","Hide Display",""
